player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
100656,Ivan,Lendl,R,19600307.0,USA,188.0,Q182736
100657,Mike,Leach,L,19600309.0,USA,180.0,Q655759
100658,Andy,Gordon,R,19600316.0,USA,,
100659,Helmar,Stiegler,R,19600318.0,AUT,,
100660,Bob,Green,R,19600325.0,USA,193.0,Q13512802
100661,Damir,Keretic,R,19600326.0,GER,178.0,Q3012895
100662,Javier,Contreras,R,19600327.0,MEX,173.0,
100663,Marcel,Freeman,R,19600330.0,USA,173.0,Q1893014
100664,Stephan,Medem,L,19600402.0,SUI,185.0,Q7608151
100665,Andy,Avrams,R,19600403.0,USA,,
100666,Ross,Dubbins,R,19600404.0,USA,190.0,
100667,Per,Hjertquist,R,19600406.0,SWE,183.0,Q7166706
100668,Jeff,Arons,R,19600407.0,USA,,Q56434265
100669,Charles Bud,Cox,R,19600411.0,USA,196.0,
100670,Thomas,Renz,R,19600415.0,GER,,
100671,Guillermo,Stevens,R,19600422.0,MEX,180.0,Q106608333
100672,Derek,Segal,R,19600507.0,RSA,178.0,Q105709083
100673,Robbie,Venter,L,19600507.0,RSA,180.0,Q22096431
100674,Jeff,Turpin,R,19600513.0,USA,188.0,Q23039557
100675,John,Mccurdy,R,19600513.0,AUS,188.0,Q3182045
100676,Yannick,Noah,R,19600518.0,FRA,193.0,Q221908
100677,Bob,Blazekovic,R,19600526.0,USA,,
100678,Bill,Gilmour,R,19600529.0,AUS,,
100679,Jeremy,Dier,R,19600530.0,GBR,,
100680,Peter,Johnston,L,19600601.0,AUS,178.0,Q7175023
100681,Morris Skip,Strode,R,19600605.0,USA,193.0,
100682,Ernie,Fernandez,R,19600608.0,PUR,190.0,Q5394470
100683,Robert,Crames,R,19600621.0,USA,,
100684,Andreas,Muschik,R,19600710.0,GER,,
100685,Martin,Guntrip,R,19600718.0,GBR,,
100686,Karl,Richter,L,19600721.0,USA,170.0,Q25189983
100687,Delayne,Howell,R,19600727.0,USA,,
100688,Mike,Benson,R,19600801.0,USA,,
100689,Tim,Mayotte,R,19600803.0,USA,190.0,Q961974
100690,Marco,Armellini,R,19600817.0,ITA,188.0,Q55314861
100691,Ivo,Werner,R,19600819.0,GER,180.0,Q13360671
100692,Greg,Amaya,R,19600823.0,USA,,
100693,James,Rubin,R,19600829.0,USA,,
100694,Eric,Riley,R,19600831.0,USA,,
100695,Tim,Downey,R,19600831.0,USA,,
100696,Mark,Buckley,R,19600901.0,USA,178.0,Q50365666
100697,Choon Ho,Kim,R,19600902.0,KOR,163.0,Q55760972
100698,Young Dae,Jeon,R,19601004.0,KOR,183.0,
100699,Chris,Johnstone,R,19601012.0,AUS,175.0,Q5107026
100700,Heinz,Gildemeister,R,19601018.0,CHI,178.0,Q5893570
100701,Marko,Ostoja,R,19601020.0,CRO,175.0,Q6771222
100702,Sean,Brawley,R,19601024.0,USA,178.0,
100703,Randy,Nixon,R,19601105.0,USA,193.0,Q46995373
100704,Billy,Nealon,L,19601111.0,USA,178.0,Q47003963
100705,Erik,Vant Hof,R,19601112.0,USA,188.0,Q24263697
100706,Mike,Howard,R,19601114.0,USA,,
100707,Mark,Witsken,R,19601130.0,USA,188.0,
100708,Kevin,Mcclintic,R,19601201.0,USA,,
100709,Greg,Neuhart,R,19601202.0,USA,206.0,
100710,Phil,Lehnhoff,R,19601208.0,USA,,Q84001974
100711,Pedro,Rebolledo,R,19601217.0,CHI,170.0,Q3898710
100712,Tres,Cushing,R,19601225.0,USA,,
100713,John,Fitzgerald,R,19601228.0,AUS,183.0,Q426049
100714,Broderick,Dyke,L,19601231.0,AUS,183.0,Q464343
100715,Jim,Gurfein,L,19610104.0,USA,175.0,Q13512804
100716,Norm,Schellenger,R,19610112.0,USA,180.0,
100717,Tim,Robson,R,19610114.0,GBR,,
100718,Paul,Crozier,R,19610121.0,USA,,
100719,Juan,Avendano,R,19610129.0,ESP,178.0,Q736248
100720,Ted,Erck,R,19610214.0,USA,193.0,
100721,Wolfgang,Baerenthaler,R,19610215.0,AUT,,
100722,Michael,Fancutt,R,19610220.0,AUS,190.0,Q6830203
100723,Jacques,Hervet,R,19610225.0,FRA,,Q101220114
100724,Gary,Niebur,L,19610309.0,USA,188.0,
100725,Michael,Mortensen,R,19610312.0,DEN,188.0,Q962886
100726,Greg,Whitecross,R,19610315.0,AUS,185.0,
100727,Raul Antonio,Viver,L,19610317.0,ECU,190.0,Q3420189
100728,Todd,Nelson,R,19610318.0,USA,185.0,Q7812545
100729,Fernando,Soler,R,19610327.0,ESP,185.0,Q107365859
100730,Florin,Segarceanu,R,19610329.0,ROU,180.0,Q3074321
100731,Hector,Ortiz,R,19610402.0,MEX,180.0,Q107210398
100732,Ricardo,Rivera,R,19610408.0,ARG,,Q102253988
100733,Woo Ryong,Lee,R,19610408.0,KOR,173.0,
100734,Andy,Krantz,R,19610411.0,USA,,
100735,Stevenson,Clarke,R,19610413.0,USA,,
100736,Hugo,Nunez,R,19610414.0,ECU,170.0,Q85767654
100737,Gary,Lemon,R,19610416.0,USA,190.0,Q84001975
100738,Schalk,Van Der Merwe,R,19610416.0,RSA,,Q7430937
100739,Miguel,Margets,R,19610420.0,ESP,,
100740,Dan,Cassidy,R,19610429.0,USA,178.0,Q5213240
100741,Darrell,Smith,R,19610430.0,USA,,
100742,Christo,Steyn,R,19610501.0,RSA,185.0,Q1084228
100743,Mike,Conroy,R,19610502.0,USA,183.0,
100744,Peter,Doohan,R,19610502.0,AUS,190.0,Q1684279
100745,Stefan,Reich,R,19610504.0,GER,,
100746,Brett,Buffington,R,19610505.0,USA,183.0,Q84008910
100747,Glenn,Layendecker,L,19610509.0,USA,185.0,Q1531075
100748,Frank,Schafer,R,19610512.0,GER,,
100749,Dave,Siegler,R,19610531.0,USA,,Q22096730
100750,Tracy,Fenelon,R,19610601.0,USA,,
100751,Roberto,Saad,R,19610603.0,ARG,185.0,Q2159618
100752,Ramesh,Krishnan,R,19610605.0,IND,170.0,Q982820
100753,Juan Carlos,Ayala,R,19610618.0,CHI,,
100754,Rafael,Avalos Brenes,R,19610621.0,CRC,,
100755,Mark,Blincow,R,19610701.0,GBR,,
100756,David,Sammel,R,19610705.0,RSA,,
100757,Anders,Jarryd,R,19610713.0,SWE,180.0,Q455136
100758,John,Van Nostrand,R,19610717.0,USA,,Q13512811
100759,Danie,Visser,L,19610726.0,RSA,180.0,Q965762
100760,Mark,Pinchoff,R,19610729.0,USA,,
100761,Danny,Saltz,R,19610730.0,USA,193.0,Q5220798
100762,Freddie,Sauer,R,19610802.0,RSA,,Q5496793
100763,Brad,Gilbert,R,19610809.0,USA,185.0,Q715134
100764,Gabriel,Urpi,R,19610816.0,ESP,173.0,Q5515892
100765,Rodney,Harmon,R,19610816.0,USA,188.0,Q464665
100766,Craig,Kardon,R,19610825.0,USA,185.0,
100767,Rudiger,Vogel,R,19610831.0,GER,,
100768,Nick,Brown,R,19610903.0,GBR,190.0,Q7026810
100769,Mario,Martinez,R,19610912.0,BOL,170.0,Q3293504
100770,Peter,Moraing,R,19610913.0,GER,193.0,Q7175944
100771,Kelvin,Belcher,R,19610920.0,USA,185.0,Q55065053
100772,Kelly,Evernden,R,19610921.0,NZL,175.0,Q400021
100773,Brian,Joelson,R,19610930.0,USA,183.0,Q29931748
100774,Thomas,Stalhandske,R,19611002.0,ARG,190.0,
100775,Tian C,Viljoen,R,19611004.0,RSA,,
100776,Tomm,Warneke,R,19611009.0,USA,193.0,Q16295683
100777,Doug,Stone,R,19611010.0,USA,,
100778,Joe,Leytze,R,19611014.0,USA,,
100779,Kevin,Moir,R,19611014.0,RSA,188.0,Q6397018
100780,Mike,De Palmer,L,19611017.0,USA,185.0,Q1276910
100781,Bernhard,Pils,R,19611020.0,AUT,178.0,Q4894214
100782,Pablo,Arraya,R,19611021.0,PER,180.0,Q2016319
100783,Mark,Mees,R,19611026.0,USA,,
100784,Darcy,Carroll,R,19611102.0,USA,,
100785,Jesus,Colas,R,19611111.0,ESP,170.0,
100786,Marcus,Schur,R,19611114.0,GER,,
100787,Dale,Houston,R,19611115.0,AUS,188.0,Q30122733
100788,Joseph,Russell,R,19611122.0,USA,188.0,
100789,Ivan,Dupasquier,R,19611123.0,SUI,,Q6096188
100790,Bruce,Derlin,L,19611128.0,NZL,180.0,Q991599
100791,Bruce,Brescia,R,19611201.0,USA,,
100792,Adrian,Marcu,R,19611203.0,ROU,190.0,Q54861076
100793,Stephane,Bonneau,R,19611208.0,CAN,188.0,Q7629968
100794,Srinivasan,Vasudevan,R,19620104.0,IND,190.0,Q3495192
100795,Alvaro,Jordan,R,19620108.0,COL,185.0,Q8076704
100796,Ahmed,El Mehelmy,R,19620125.0,EGY,183.0,Q4695790
100797,Ben,Testerman,L,19620202.0,USA,185.0,Q2895573
100798,Howard,Sands,R,19620205.0,USA,173.0,Q46999644
100799,Carlos,Castellan,R,19620208.0,ARG,190.0,Q5041911
100800,Diego,Perez,R,19620209.0,URU,178.0,Q965320
100801,Richard,Akel,L,19620212.0,USA,,Q107639003
100802,Charles,Honey,R,19620213.0,RSA,185.0,
100803,Stefan,Svensson,R,19620217.0,SWE,185.0,Q24005380
100804,Henri,De Wet,R,19620301.0,RSA,188.0,Q54623957
100805,Mark,Groetsch,R,19620306.0,USA,,
100806,Paul,Lobban,R,19620310.0,RSA,183.0,
100807,Marcelo,Hennemann,R,19620311.0,BRA,170.0,Q6756569
100808,Peter,Pfannkoch,R,19620317.0,GER,,
100809,Juan,Aguilera,R,19620322.0,ESP,183.0,Q619890
100810,Paul,Chamberlin,R,19620326.0,USA,178.0,Q552792
100811,Michael,Brandt,R,19620405.0,GER,,
100812,Gerald,Mild,R,19620408.0,AUT,,Q5549414
100813,Uwe,Schumann,R,19620408.0,GER,,
100814,Joan,Roura Agusti,R,19620415.0,ESP,193.0,
100815,David,Pate,R,19620416.0,USA,183.0,Q948717
100816,Joshua,Sarner,R,19620422.0,USA,,
100817,Mark,Basham,L,19620424.0,USA,175.0,Q48931544
100818,Vaughn,Bryan,R,19620424.0,USA,188.0,
100819,Daniel,Montes De Oca,R,19620426.0,URU,170.0,Q107986458
100820,Thierry,Pham,R,19620428.0,FRA,178.0,Q7784057
100821,Hans,Simonsson,R,19620501.0,SWE,178.0,Q1566777
100822,John,Losito,R,19620502.0,USA,,
100823,Steven,Matthews,R,19620502.0,GBR,,
100824,Peter,Bastiansen,R,19620503.0,DEN,193.0,Q21028932
100825,Hugo,Chapacu,R,19620505.0,PAR,178.0,Q10298749
100826,Juan Antonio,Rodriguez,R,19620505.0,ESP,180.0,Q30122746
100827,Jean Luc,Cotard,R,19620507.0,FRA,178.0,
100828,John,Davis,R,19620518.0,USA,,
100829,Jan,Gunnarsson,R,19620530.0,SWE,185.0,Q1232303
100830,Gary,Donnelly,R,19620603.0,USA,190.0,Q1494838
100831,Rick,Rudeen,R,19620605.0,USA,188.0,Q24248346
100832,Constantinos,Efremoglou,R,19620606.0,GRE,188.0,
100833,Marc,Flur,R,19620608.0,USA,190.0,Q6755553
100834,Karsten,Schulz,R,19620609.0,GER,183.0,
100835,Hans Dieter,Beutel,R,19620612.0,GER,185.0,Q22683557
100836,Glenn,Michibata,R,19620613.0,CAN,175.0,Q716719
100837,Jeremy,Bates,R,19620619.0,GBR,180.0,Q706420
100838,Steve,Wood,R,19620625.0,AUS,,
100839,Laird,Dunlop,R,19620628.0,CAN,180.0,
100840,Mark,Wooldridge,R,19620707.0,USA,188.0,Q24263685
100841,Jin Sun,Yoo,R,19620712.0,KOR,185.0,Q8055155
100842,Randolf,Scheller,R,19620714.0,GER,,
100843,Fred,Viancos,R,19620716.0,USA,185.0,
100844,Jerome,Potier,L,19620718.0,FRA,180.0,Q3191031
100845,Scott,Zaccaria,R,19620726.0,USA,,
100846,Ted,Farnsworth,R,19620730.0,USA,188.0,
100847,Jon,Kamisar,R,19620801.0,USA,,
100848,Alberto,Tous,R,19620803.0,ESP,175.0,Q4712220
100849,David,Graham,R,19620804.0,AUS,180.0,Q1174584
100850,Wayne,Hearn,R,19620805.0,USA,188.0,
100851,Simon,Bartram,R,19620807.0,CAN,185.0,
100852,Howard,Herr,R,19620816.0,RSA,170.0,
100853,Dong Wook,Song,L,19620820.0,KOR,175.0,Q7560983
100854,Leighton,Alfred,L,19620827.0,GBR,180.0,Q101223178
100855,Scott,Davis,R,19620827.0,USA,188.0,Q1373440
100856,Ron,Erskine,R,19620903.0,USA,,
100857,Sergio,Casal,R,19620908.0,ESP,185.0,Q913885
100858,Hans,Fredborg,R,19620912.0,SWE,183.0,
100859,Robert,Casey,R,19540829.0,AUS,188.0,
100860,William,Notar,R,19620929.0,USA,185.0,
100861,Rob,Loud,R,19621005.0,USA,,
100862,Gus,Andersen,R,19621010.0,USA,,
100863,Gustavo,Luza,R,19621011.0,ARG,185.0,Q462432
100864,Martin,Wostenholme,R,19621011.0,CAN,183.0,Q6776916
100865,Marcelo,Ingaramo,L,19621013.0,ARG,178.0,Q6756572
100866,Shahar,Perkiss,R,19621014.0,ISR,193.0,Q943988
100867,Mike,Smith,R,19621016.0,USA,183.0,
100868,Craig A,Miller,R,19621018.0,AUS,188.0,Q5180676
100869,Jon,Sorbo,R,19621019.0,USA,190.0,
100870,Christo,Van Rensburg,R,19621023.0,RSA,185.0,Q1084238
100871,Laurie,Warder,R,19621023.0,AUS,183.0,Q1394634
100872,Rill,Baxter,R,19621026.0,USA,183.0,Q1701912
100873,Oliver,Freund,R,19621107.0,GER,178.0,
100874,Peter Franz,Schweyer,R,19621119.0,GER,,
100875,Polo,Cowan,R,19621120.0,USA,,
100876,Bong Soo,Kim,R,19621130.0,KOR,180.0,Q6408385
100877,Brett,Dickinson,R,19621204.0,USA,183.0,Q22004055
100878,Christoph,Zipf,R,19621205.0,GER,185.0,Q1086146
100879,Klaus,Weitzenburger,R,19621212.0,GER,,
100880,Russell,Barlow,L,19621218.0,AUS,173.0,Q23415405
100881,Mike,Pazourek,R,19621220.0,USA,,
100882,David,Livingston,R,19621229.0,USA,180.0,Q85755867
100883,Christophe,Bernelle,R,19621231.0,FRA,185.0,
100884,Steve,Shaw,R,19630101.0,GBR,190.0,Q7613903
100885,Chris,Schoop,R,19630102.0,USA,178.0,
100886,Gregg,Hill,R,19630104.0,USA,,
100887,Eric,Korita,R,19630113.0,USA,196.0,Q1351390
100888,Jarek,Srnensky,R,19630116.0,SUI,,Q86874313
100889,Joe,De Foor,R,19630202.0,USA,188.0,
100890,Rashid,Malik,R,19630202.0,PAK,,
100891,Rob,Mitchell,R,19630216.0,USA,190.0,
100892,Alexandre,Hocevar,R,19630219.0,BRA,190.0,Q9602070
100893,Joakim,Nystrom,R,19630220.0,SWE,188.0,Q302738
100894,Francesco,Cancellotti,R,19630227.0,ITA,183.0,Q3080932
100895,Peter,Kolaric,R,19630301.0,USA,,
100896,Miguel,Nido,R,19630308.0,PUR,180.0,Q3312988
100897,Craig D,Miller,R,19630310.0,USA,183.0,Q5180871
100898,Robinson,Ureta,R,19630310.0,CHI,,
100899,Jorgen,Windahl,R,19630312.0,SWE,183.0,Q1715611
100900,Josef,Cihak,R,19630319.0,CZE,185.0,Q6280282
100901,Paul,Annacone,R,19630320.0,USA,185.0,Q926656
100902,Christian,Jessel,R,19630322.0,GER,,
100903,Mike,Lee,R,19630322.0,USA,178.0,
100904,George,Bezecny,R,19630324.0,USA,183.0,Q106490264
100905,Sammy,Giammalva Jr,R,19630324.0,USA,178.0,
100906,Antony,Emerson,R,19630329.0,AUS,180.0,Q16054633
100907,Luca,Bottazzi,R,19630401.0,ITA,170.0,Q6695857
100908,Tobias,Svantesson,R,19630401.0,SWE,193.0,Q2438014
100909,Stefan,Heckmanns,R,19630406.0,GER,193.0,Q82392692
100910,Magnus,Tideman,R,19630409.0,SWE,193.0,Q6732199
100911,Dominik Guido,Utzinger,R,19630412.0,SUI,193.0,Q16089822
100912,John,Slater,R,19630412.0,GBR,183.0,
100913,Peter,Carlsson,L,19630413.0,SWE,183.0,Q4847278
100914,Jean Marc,Piacentile,R,19630418.0,FRA,178.0,Q83688299
100915,Nick,Mantzouris,R,19630419.0,USA,,
100916,Armin,Kopf,R,19630423.0,GER,,
100917,Nelson,Aerts,R,19630425.0,BRA,188.0,Q6990347
100918,Harald,Rittersbacher,R,19630427.0,GER,188.0,Q55114661
100919,Khalid,Outaleb,R,19630427.0,MAR,183.0,
100920,Robert,Seguso,R,19630501.0,USA,190.0,Q1743002
100921,Patrice,Kuchna,R,19630510.0,FRA,178.0,Q3368969
100922,Roberto,Arguello,A,19630512.0,ARG,173.0,Q284037
100923,Wally,Masur,R,19630513.0,AUS,180.0,Q983436
100924,Jorge,Lozano,R,19630517.0,MEX,180.0,Q1330120
100925,Mark,Murphy,R,19630519.0,USA,,
